🕘️更新时间,#genre#
央视台球,http://124.165.232.26:8082/rtp/226.0.2.216:9640
央视台球,http://60.30.67.44:8834/rtp/225.1.2.170:5002
央视台球,http://124.165.232.26:8083/rtp/226.0.2.216:9640
央视台球,http://119.131.25.143:9003/udp/239.253.43.11:5146
央视台球,http://118.254.148.47:4022/udp/239.76.254.58:9000
第一剧场,http://58.37.164.52:4000/rtp/233.18.204.184:5140
第一剧场,http://101.81.76.108:4022/rtp/233.18.204.184:5140
第一剧场,http://121.10.7.16:4000/udp/239.253.43.15:5146
第一剧场,http://60.30.67.45:8834/rtp/225.1.2.175:5002
第一剧场,http://60.30.67.44:8834/rtp/225.1.2.175:5002
第一剧场,http://175.0.71.111:8888/udp/239.76.254.49:9000
第一剧场,http://119.131.25.143:9003/udp/239.253.43.15:5146
第一剧场,http://112.115.49.181:4915/rtp/239.200.200.82:8004
第一剧场,http://118.254.148.47:4022/udp/239.76.254.49:9000
第一剧场,http://124.165.232.26:8082/rtp/226.0.2.221:9680
怀旧剧场,http://112.115.49.181:4915/rtp/239.200.200.85:8032
怀旧剧场,http://124.165.232.26:8082/rtp/226.0.2.224:9704
怀旧剧场,http://124.165.232.26:8083/rtp/226.0.2.224:9704
怀旧剧场,http://101.81.76.108:4022/rtp/233.18.204.182:5140
怀旧剧场,http://121.10.7.16:4000/udp/239.253.43.5:5146
怀旧剧场,http://175.0.71.111:8888/udp/239.76.254.53:9000
怀旧剧场,http://60.30.67.45:8834/rtp/225.1.2.173:5002
怀旧剧场,http://60.30.67.44:8834/rtp/225.1.2.173:5002
怀旧剧场,http://58.37.164.52:4000/rtp/233.18.204.182:5140
怀旧剧场,http://119.131.25.143:9003/udp/239.253.43.5:5146
女性时尚,http://124.165.232.26:8083/rtp/226.0.2.226:9720
女性时尚,http://175.0.71.111:8888/udp/239.76.254.55:9000
女性时尚,http://124.165.232.26:8082/rtp/226.0.2.226:9720
女性时尚,http://101.81.76.108:4022/rtp/233.18.204.180:5140
女性时尚,http://60.30.67.45:8834/rtp/225.1.2.172:5002
女性时尚,http://121.10.7.16:4000/udp/239.253.43.8:5146
女性时尚,http://60.30.67.44:8834/rtp/225.1.2.172:5002
女性时尚,http://58.37.164.52:4000/rtp/233.18.204.180:5140
女性时尚,http://119.131.25.143:9003/udp/239.253.43.8:5146
女性时尚,http://112.115.49.181:4915/rtp/239.200.200.100:8084
高尔夫网球,http://124.165.232.26:8082/rtp/226.0.2.217:9648
高尔夫网球,http://175.0.71.111:8888/udp/239.76.254.62:9000
高尔夫网球,http://101.81.76.108:4022/rtp/233.18.204.181:5140
高尔夫网球,http://124.165.232.26:8083/rtp/226.0.2.217:9648
高尔夫网球,http://60.30.67.45:8834/rtp/225.1.2.169:5002
高尔夫网球,http://60.30.67.44:8834/rtp/225.1.2.169:5002
高尔夫网球,http://58.37.164.52:4000/rtp/233.18.204.181:5140
高尔夫网球,http://112.115.49.181:4915/rtp/239.200.200.89:8024
高尔夫网球,http://118.254.148.47:4022/udp/239.76.254.62:9000
世界地理,http://121.10.7.16:4000/udp/239.253.43.7:5146
世界地理,http://101.81.76.108:4022/rtp/233.18.204.179:5140
世界地理,http://124.165.232.26:8082/rtp/226.0.2.222:9688
世界地理,http://175.0.71.111:8888/udp/239.76.254.57:9000
世界地理,http://124.165.232.26:8083/rtp/226.0.2.222:9688
世界地理,http://60.30.67.45:8834/rtp/225.1.2.171:5002
世界地理,http://58.37.164.52:4000/rtp/233.18.204.179:5140
世界地理,http://60.30.67.44:8834/rtp/225.1.2.171:5002
世界地理,http://119.131.25.143:9003/udp/239.253.43.7:5146
世界地理,http://112.115.49.181:4915/rtp/239.200.200.130:8012
兵器科技,http://60.30.67.44:8834/rtp/225.1.2.166:5002
兵器科技,http://60.30.67.45:8834/rtp/225.1.2.166:5002
兵器科技,http://101.81.76.108:4022/rtp/233.18.204.178:5140
兵器科技,http://124.165.232.26:8083/rtp/226.0.2.223:9696
兵器科技,http://175.0.71.111:8888/udp/239.76.254.59:9000
兵器科技,http://121.10.7.16:4000/udp/239.253.43.9:5146
兵器科技,http://124.165.232.26:8082/rtp/226.0.2.223:9696
兵器科技,http://58.37.164.52:4000/rtp/233.18.204.178:5140
兵器科技,http://119.131.25.143:9003/udp/239.253.43.9:5146
兵器科技,http://112.115.49.181:4915/rtp/239.200.200.91:8036
中国交通,http://221.222.176.205:8888/rtp/239.3.1.188:8001
中国交通,http://112.115.49.181:4915/udp/239.200.201.138:8556
中国交通,http://182.135.66.163:1888/rtp/239.94.2.193:5140
中国交通,http://182.135.66.163:18888/rtp/239.94.2.193:5140
中国交通,http://221.222.176.205:8889/rtp/239.3.1.188:8001
中国交通,http://60.30.67.44:8834/rtp/225.1.2.57:5002
中国交通,http://60.30.67.45:8834/rtp/225.1.2.57:5002
茶频道,http://175.0.71.111:8888/udp/239.76.252.239:9000
茶频道,http://175.0.71.111:8888/udp/239.76.245.239:1234
茶频道,http://118.254.148.47:4022/udp/239.76.252.239:9000
茶频道,http://118.254.148.47:4022/udp/239.76.245.239:1234
茶频道,http://60.30.67.44:8834/rtp/225.1.2.19:5002
茶频道,http://112.115.49.181:4915/rtp/239.200.201.36:8404
茶频道,http://60.30.67.45:8834/rtp/225.1.2.19:5002

☘️卫视频道,#genre#
湖南卫视4K,http://58.37.164.52:4000/rtp/233.18.204.227:5140
湖南卫视4K,http://121.10.7.16:4000/udp/239.77.0.56:5146
湖南卫视4K,http://58.37.164.52:4000/rtp/233.18.204.86:5140
湖南卫视4K,http://182.135.66.163:18888/rtp/239.94.0.116:5140
湖南卫视4K,http://182.135.66.163:1888/rtp/239.94.0.116:5140
湖南卫视4K,http://106.111.244.12:58099/rtp/239.49.8.12:9418
湖南卫视4K,http://121.10.7.16:4000/udp/239.77.1.5:5146
湖南卫视4K,http://125.109.24.55:21318/udp/233.50.201.103:5140
湖南卫视4K,http://223.86.170.98:4500/rtp/239.11.0.119:5140
湖南卫视4K,http://106.111.244.12:58099/rtp/239.49.8.142:6000
浙江卫视4K,http://106.111.244.12:58099/rtp/239.49.1.64:8000
浙江卫视4K,http://182.135.66.163:18888/rtp/239.94.0.118:5140
浙江卫视4K,http://221.225.239.69:8800/rtp/239.49.1.64:8000
浙江卫视4K,http://101.81.76.108:4022/rtp/233.18.204.229:5140
浙江卫视4K,http://182.135.66.163:1888/rtp/239.94.0.118:5140
浙江卫视4K,http://124.165.232.26:8082/rtp/226.0.1.247:2123
浙江卫视4K,http://124.165.232.26:8083/rtp/226.0.1.247:2123
浙江卫视4K,http://58.37.164.52:4000/rtp/233.18.204.229:5140
浙江卫视4K,http://121.10.7.16:4000/udp/239.77.0.58:5146
浙江卫视4K,http://119.131.25.143:9003/udp/239.77.0.58:5146
江苏卫视4K,http://106.111.244.12:58099/rtp/239.49.1.62:8000
江苏卫视4K,http://182.135.66.163:1888/rtp/239.94.0.117:5140
江苏卫视4K,http://182.135.66.163:18888/rtp/239.94.0.117:5140
江苏卫视4K,http://121.10.7.16:4000/udp/239.77.0.57:5146
江苏卫视4K,http://221.225.239.69:8800/rtp/239.49.1.62:8000
江苏卫视4K,http://221.225.239.69:8800/rtp/239.49.1.61:8000
江苏卫视4K,http://101.81.76.108:4022/rtp/233.18.204.226:5140
江苏卫视4K,http://106.111.244.12:58099/rtp/239.49.1.61:8000
江苏卫视4K,http://124.165.232.26:8082/rtp/226.0.1.249:2122
江苏卫视4K,http://124.165.232.26:8083/rtp/226.0.1.249:2122
四川卫视4K,http://106.111.244.12:58099/rtp/239.49.1.66:8000
四川卫视4K,http://58.37.164.52:4000/rtp/233.18.204.225:5140
四川卫视4K,http://106.111.244.12:58099/rtp/239.49.8.110:8000
四川卫视4K,http://112.115.49.181:4915/udp/239.200.201.137:8796
四川卫视4K,http://58.37.164.52:4000/rtp/233.18.204.99:5140
四川卫视4K,http://60.30.67.45:8834/rtp/225.1.1.123:5002
四川卫视4K,http://101.81.76.108:4022/rtp/233.18.204.99:5140
四川卫视4K,http://183.203.166.28:9003/hls/28/index.m3u8
四川卫视4K,http://60.30.67.44:8834/rtp/225.1.1.123:5002
四川卫视4K,http://106.111.244.12:58099/rtp/239.49.1.43:6000
深圳卫视4K,http://106.111.244.12:58099/rtp/239.49.1.28:8000
深圳卫视4K,http://182.135.66.163:1888/rtp/239.94.0.113:5140
深圳卫视4K,http://106.111.244.12:58099/rtp/239.49.1.27:8000
深圳卫视4K,http://101.81.76.108:4022/rtp/233.18.204.219:5140
深圳卫视4K,http://124.165.232.26:8083/rtp/226.0.1.244:2119
深圳卫视4K,http://221.225.239.69:8800/rtp/239.49.1.27:8000
深圳卫视4K,http://221.225.239.69:8800/rtp/239.49.1.28:8000
深圳卫视4K,http://182.135.66.163:18888/rtp/239.94.0.113:5140
深圳卫视4K,http://124.165.232.26:8082/rtp/226.0.1.244:2119
深圳卫视4K,http://121.10.7.16:4000/udp/239.77.0.67:5146
广东卫视4K,http://58.37.164.52:4000/rtp/233.18.204.218:5140
广东卫视4K,http://221.225.239.69:8800/rtp/239.49.1.26:8000
广东卫视4K,http://221.225.239.69:8800/rtp/239.49.1.24:8000
广东卫视4K,http://182.135.66.163:18888/rtp/239.94.0.114:5140
广东卫视4K,http://124.165.232.26:8083/rtp/226.0.1.245:2120
广东卫视4K,http://182.135.66.163:1888/rtp/239.94.0.114:5140
广东卫视4K,http://106.111.244.12:58099/rtp/239.49.1.26:8000
广东卫视4K,http://121.10.7.16:4000/udp/239.77.0.66:5146
广东卫视4K,http://121.10.7.16:4000/udp/239.77.0.65:5146
广东卫视4K,http://106.111.244.12:58099/rtp/239.49.1.24:8000
南国都市4K,http://121.10.7.16:4000/udp/239.253.43.99:5146
南国都市4K,http://119.131.25.143:9003/udp/239.253.43.99:5146
爱上4K,http://182.135.66.163:1888/rtp/239.94.0.21:5140
爱上4K,http://182.135.66.163:18888/rtp/239.94.0.21:5140
4K乐享超清,http://182.135.66.163:18888/rtp/239.94.1.162:5140
4K乐享超清,http://182.135.66.163:1888/rtp/239.94.1.162:5140
4K少儿,http://182.135.66.163:18888/rtp/239.94.1.70:5140
4K少儿,http://182.135.66.163:1888/rtp/239.94.1.70:5140
4K纪实,http://182.135.66.163:1888/rtp/239.94.1.69:5140
4K纪实,http://182.135.66.163:18888/rtp/239.94.1.69:5140
4K视界,http://182.135.66.163:18888/rtp/239.94.1.60:5140
4K视界,http://182.135.66.163:1888/rtp/239.94.1.60:5140
亲子趣学4k,http://182.135.66.163:1888/rtp/239.94.1.156:5140
亲子趣学4k,http://182.135.66.163:18888/rtp/239.94.1.156:5140
天翼高清4K,http://58.37.164.52:4000/rtp/233.18.204.201:5140
天翼高清4K,http://182.135.66.163:18888/rtp/239.94.2.41:5140
天翼高清4K,http://182.135.66.163:1888/rtp/239.94.2.41:5140
天翼高清4K,http://101.81.76.108:4022/rtp/233.18.204.201:5140
天翼高清4K,http://182.135.66.163:1888/rtp/239.94.2.40:5140
天翼高清4K,http://182.135.66.163:18888/rtp/239.94.2.40:5140
绚影4K,http://182.135.66.163:1888/rtp/239.94.1.150:5140
绚影4K,http://182.135.66.163:18888/rtp/239.94.1.150:5140
吉林卫视,http://223.86.170.98:4500/rtp/239.11.0.35:5140
吉林卫视,http://221.222.176.205:8889/rtp/239.3.1.240:8172
吉林卫视,http://112.115.49.181:4915/udp/239.200.201.127:8792
吉林卫视,http://221.225.239.69:8800/rtp/239.49.1.49:6000
吉林卫视,http://175.0.71.111:8888/udp/239.76.246.201:1234
吉林卫视,http://175.0.71.111:8888/udp/239.76.253.201:9000
吉林卫视,http://124.165.232.26:8082/rtp/226.0.2.58:8376
吉林卫视,http://124.165.232.26:8083/rtp/226.0.2.58:8376
吉林卫视,http://106.111.244.12:58099/rtp/239.49.1.49:6000
吉林卫视,http://182.135.66.163:18888/rtp/239.94.2.197:5140
黑龙江卫视,http://121.10.7.16:4000/udp/239.77.0.124:5146
黑龙江卫视,http://125.109.24.55:21318/udp/233.50.201.115:5140
黑龙江卫视,http://115.207.182.178:8889/udp/233.50.201.115:5140
黑龙江卫视,http://112.115.49.181:4915/rtp/239.200.200.66:8016
黑龙江卫视,http://183.203.166.28:9003/hls/36/index.m3u8
黑龙江卫视,http://124.165.232.26:8082/rtp/226.0.2.151:9120
黑龙江卫视,http://106.111.244.12:58099/rtp/239.49.1.50:6000
黑龙江卫视,http://223.86.170.98:4500/rtp/239.11.0.36:5140
黑龙江卫视,http://124.165.232.26:8083/rtp/226.0.2.151:9120
黑龙江卫视,http://221.222.176.205:8889/rtp/239.3.1.133:8016
北京卫视,http://58.37.164.52:4000/rtp/233.18.204.209:5140
北京卫视,http://182.135.66.163:1888/rtp/239.94.0.111:5140
北京卫视,http://106.111.244.12:58099/rtp/239.49.0.42:8000
北京卫视,http://183.220.107.138:4022/rtp/239.11.0.121:5140
北京卫视,http://223.86.170.98:4500/rtp/239.11.0.121:5140
北京卫视,http://182.135.66.163:1888/rtp/239.94.0.112:5140
北京卫视,http://182.135.66.163:18888/rtp/239.94.0.111:5140
北京卫视,http://221.222.176.205:8889/rtp/239.3.1.241:8000
北京卫视,http://106.111.244.12:58099/rtp/239.49.0.253:8000
北京卫视,http://221.225.239.69:8800/rtp/239.49.8.11:9414
江苏卫视,http://125.109.24.55:21318/udp/233.50.201.106:5140
江苏卫视,http://221.222.176.205:8888/rtp/239.3.1.135:8028
江苏卫视,http://112.115.49.181:4915/udp/239.200.200.7:8028
江苏卫视,http://183.203.166.28:9003/hls/34/index.m3u8
江苏卫视,http://221.225.239.69:8800/rtp/239.49.1.16:6000
江苏卫视,http://106.111.244.12:58099/rtp/239.49.1.16:6000
江苏卫视,http://223.86.170.98:4500/rtp/239.11.0.76:5140
江苏卫视,http://124.165.232.26:8082/rtp/226.0.2.176:9320
江苏卫视,http://115.207.182.178:8889/udp/233.50.201.106:5140
江苏卫视,http://124.165.232.26:8083/rtp/226.0.2.176:9320
湖北卫视,http://121.10.7.16:4000/udp/239.77.0.128:5146
湖北卫视,http://125.109.24.55:21318/udp/233.50.201.114:5140
湖北卫视,http://112.115.49.181:4915/rtp/239.200.200.68:8772
湖北卫视,http://124.165.232.26:8083/rtp/226.0.2.150:9112
湖北卫视,http://124.165.232.26:8082/rtp/226.0.2.150:9112
湖北卫视,http://60.30.67.45:8834/rtp/225.1.1.147:5002
湖北卫视,http://221.222.176.205:8888/rtp/239.3.1.138:8044
湖北卫视,http://183.203.166.28:9003/hls/31/index.m3u8
湖北卫视,http://221.225.239.69:8800/rtp/239.49.1.48:6000
湖北卫视,http://221.222.176.205:8889/rtp/239.3.1.138:8044
浙江卫视,http://121.10.7.16:4000/udp/239.77.1.33:5146
浙江卫视,http://221.222.176.205:8889/rtp/239.3.1.137:8036
浙江卫视,http://221.222.176.205:8888/rtp/239.3.1.137:8036
浙江卫视,http://60.30.67.45:8834/rtp/225.1.1.112:5002
浙江卫视,http://60.30.67.44:8834/rtp/225.1.1.112:5002
浙江卫视,http://183.203.166.28:9003/hls/37/index.m3u8
浙江卫视,http://125.109.24.55:21318/udp/233.50.201.100:5140
浙江卫视,http://112.115.49.181:4915/udp/239.200.200.141:8724
浙江卫视,http://175.0.71.111:8888/udp/239.76.246.182:1234
浙江卫视,http://115.207.182.178:8889/udp/233.50.201.100:5140
安多卫视,http://182.135.66.163:1888/rtp/239.94.2.216:5140
安多卫视,http://182.135.66.163:18888/rtp/239.94.2.216:5140
安徽卫视,http://223.86.170.98:4500/rtp/239.11.0.117:5140
安徽卫视,http://221.222.176.205:8889/rtp/239.3.1.211:8064
安徽卫视,http://60.30.67.44:8834/rtp/225.1.1.127:5002
安徽卫视,http://60.30.67.45:8834/rtp/225.1.1.127:5002
安徽卫视,http://183.203.166.28:9003/hls/43/index.m3u8
安徽卫视,http://221.225.239.69:8800/rtp/239.49.1.36:6000
安徽卫视,http://115.207.182.178:8889/udp/233.50.201.113:5140
安徽卫视,http://175.0.71.111:8888/udp/239.76.252.196:9000
安徽卫视,http://175.0.71.111:8888/udp/239.76.245.196:1234
安徽卫视,http://125.109.24.55:21318/udp/233.50.201.113:5140
兵团卫视,http://223.86.170.98:4500/rtp/239.11.0.204:5140
兵团卫视,http://221.225.239.69:8800/rtp/239.49.0.240:8000
兵团卫视,http://106.111.244.12:58099/rtp/239.49.0.240:8000
兵团卫视,http://183.220.107.138:4022/rtp/239.11.0.204:5140
兵团卫视,http://221.222.176.205:8889/rtp/239.3.1.144:4120
兵团卫视,http://221.222.176.205:8888/rtp/239.3.1.144:4120
兵团卫视,http://60.30.67.44:8834/rtp/225.1.1.57:5002
兵团卫视,http://60.30.67.45:8834/rtp/225.1.1.57:5002
东方卫视,http://125.109.24.55:21318/udp/233.50.201.125:5140
东方卫视,http://106.111.244.12:58099/rtp/239.49.1.32:6000
东方卫视,http://221.222.176.205:8888/rtp/239.3.1.136:8032
东方卫视,http://175.0.71.111:8888/udp/239.76.246.186:1234
东方卫视,http://183.203.166.28:9003/hls/30/index.m3u8
东方卫视,http://223.86.170.98:4500/rtp/239.11.0.68:5140
东方卫视,http://115.207.182.178:8889/udp/233.50.201.125:5140
东方卫视,http://175.0.71.111:8888/udp/239.76.253.186:9000
东方卫视,http://182.135.66.163:1888/rtp/239.94.2.170:5140
东方卫视,http://182.135.66.163:18888/rtp/239.94.2.170:5140
东南卫视,http://125.109.24.55:21318/udp/233.50.201.146:5140
东南卫视,http://112.115.49.181:4915/udp/239.200.201.69:8764
东南卫视,http://106.111.244.12:58099/rtp/239.49.1.45:6000
东南卫视,http://221.222.176.205:8888/rtp/239.3.1.156:8148
东南卫视,http://121.10.7.16:4000/udp/239.77.1.104:5146
东南卫视,http://221.225.239.69:8800/rtp/239.49.1.45:6000
东南卫视,http://175.0.71.111:8888/udp/239.76.245.190:1234
东南卫视,http://124.165.232.26:8082/rtp/226.0.2.188:9416
东南卫视,http://223.86.170.98:4500/rtp/239.11.0.41:5140
东南卫视,http://115.207.182.178:8889/udp/233.50.201.146:5140
甘肃卫视,http://121.10.7.16:4000/udp/239.77.0.189:5146
甘肃卫视,http://223.86.170.98:4500/rtp/239.11.0.55:5140
甘肃卫视,http://112.115.49.181:4915/udp/239.200.200.186:8356
甘肃卫视,http://221.225.239.69:8800/rtp/239.49.0.172:8000
甘肃卫视,http://106.111.244.12:58099/rtp/239.49.0.172:8000
甘肃卫视,http://175.0.71.111:8888/udp/239.76.253.94:9000
甘肃卫视,http://183.203.166.28:9003/hls/10010/index.m3u8
甘肃卫视,http://183.220.107.138:4022/rtp/239.11.0.55:5140
甘肃卫视,http://175.0.71.111:8888/udp/239.76.246.94:1234
甘肃卫视,http://183.203.166.28:9003/hls/51/index.m3u8
广东卫视,http://121.10.7.16:4000/udp/239.77.1.19:5146
广东卫视,http://223.86.170.98:4500/rtp/239.11.0.115:5140
广东卫视,http://121.10.7.16:4000/udp/239.77.1.152:5146
广东卫视,http://125.109.24.55:21318/udp/233.50.201.102:5140
广东卫视,http://121.10.7.16:4000/udp/239.77.0.166:5146
广东卫视,http://221.225.239.69:8800/rtp/239.49.1.39:6000
广东卫视,http://106.111.244.12:58099/rtp/239.49.1.39:6000
广东卫视,http://221.222.176.205:8889/rtp/239.3.1.142:8048
广东卫视,http://183.203.166.28:9003/hls/49/index.m3u8
广东卫视,http://175.0.71.111:8888/udp/239.76.245.189:1234
广西卫视,http://183.203.166.28:9003/hls/10011/index.m3u8
广西卫视,http://183.203.166.28:9003/hls/39/index.m3u8
广西卫视,http://112.115.49.181:4915/rtp/239.200.200.53:8280
广西卫视,http://175.0.71.111:8888/udp/239.76.254.54:9000
广西卫视,http://106.111.244.12:58099/rtp/239.49.1.40:6000
广西卫视,http://60.30.67.45:8834/rtp/225.1.2.81:5002
广西卫视,http://124.165.232.26:8083/rtp/226.0.2.231:9760
广西卫视,http://182.135.66.163:1888/rtp/239.94.2.195:5140
广西卫视,http://182.135.66.163:18888/rtp/239.94.2.195:5140
广西卫视,http://221.222.176.205:8889/rtp/239.3.1.39:8300
贵州卫视,http://125.109.24.55:21318/udp/233.50.201.142:5140
贵州卫视,http://115.207.182.178:8889/udp/233.50.201.142:5140
贵州卫视,http://60.30.67.44:8834/rtp/225.1.2.28:5002
贵州卫视,http://60.30.67.45:8834/rtp/225.1.2.28:5002
贵州卫视,http://221.222.176.205:8888/rtp/239.3.1.149:8076
贵州卫视,http://112.115.49.181:4915/udp/239.200.201.119:8788
贵州卫视,http://221.222.176.205:8889/rtp/239.3.1.149:8076
贵州卫视,http://183.203.166.28:9003/hls/42/index.m3u8
贵州卫视,http://223.86.170.98:4500/rtp/239.11.0.51:5140
贵州卫视,http://121.10.7.16:4000/udp/239.77.1.221:5146
海南卫视,http://223.86.170.98:4500/rtp/239.11.0.193:5140
海南卫视,http://183.220.107.138:4022/rtp/239.11.0.193:5140
海南卫视,http://106.111.244.12:58099/rtp/239.49.1.41:6000
海南卫视,http://221.222.176.205:8888/rtp/239.3.1.45:8304
海南卫视,http://221.222.176.205:8889/rtp/239.3.1.45:8304
海南卫视,http://221.225.239.69:8800/rtp/239.49.1.41:6000
海南卫视,http://124.165.232.26:8083/rtp/226.0.2.212:9608
海南卫视,http://124.165.232.26:8082/rtp/226.0.2.212:9608
海南卫视,http://175.0.71.111:8888/udp/239.76.246.203:1234
海南卫视,http://175.0.71.111:8888/udp/239.76.253.203:9000
河北卫视,http://121.10.7.16:4000/udp/239.77.1.214:5146
河北卫视,http://221.222.176.205:8888/rtp/239.3.1.148:8072
河北卫视,http://223.86.170.98:4500/rtp/239.11.0.31:5140
河北卫视,http://221.222.176.205:8889/rtp/239.3.1.148:8072
河北卫视,http://125.109.24.55:21318/udp/233.50.201.140:5140
河北卫视,http://60.30.67.45:8834/rtp/225.1.2.27:5002
河北卫视,http://60.30.67.44:8834/rtp/225.1.2.27:5002
河北卫视,http://221.225.239.69:8800/rtp/239.49.0.170:8000
河北卫视,http://106.111.244.12:58099/rtp/239.49.0.170:8000
河北卫视,http://183.203.166.28:9003/hls/48/index.m3u8
河南卫视,http://223.86.170.98:4500/rtp/239.11.0.44:5140
河南卫视,http://112.115.49.181:4915/udp/239.200.201.158:8412
河南卫视,http://106.111.244.12:58099/rtp/239.49.1.44:6000
河南卫视,http://124.165.232.26:8082/rtp/226.0.2.52:8328
河南卫视,http://124.165.232.26:8083/rtp/226.0.2.52:8328
河南卫视,http://121.10.7.16:4000/udp/239.77.1.229:5146
河南卫视,http://125.109.24.55:21318/udp/233.50.201.144:5140
河南卫视,http://183.203.166.28:9003/hls/33/index.m3u8
河南卫视,http://175.0.71.111:8888/udp/239.76.253.202:9000
河南卫视,http://175.0.71.111:8888/udp/239.76.246.202:1234
江西卫视,http://223.86.170.98:4500/rtp/239.11.0.42:5140
江西卫视,http://221.222.176.205:8889/rtp/239.3.1.123:8164
江西卫视,http://221.222.176.205:8888/rtp/239.3.1.123:8164
江西卫视,http://112.115.49.181:4915/udp/239.200.201.79:8876
江西卫视,http://183.203.166.28:9003/hls/52/index.m3u8
江西卫视,http://106.111.244.12:58099/rtp/239.49.1.47:6000
江西卫视,http://121.10.7.16:4000/udp/239.77.1.219:5146
江西卫视,http://115.207.182.178:8889/udp/233.50.201.145:5140
江西卫视,http://125.109.24.55:21318/udp/233.50.201.145:5140
江西卫视,http://175.0.71.111:8888/udp/239.76.245.225:1234
内蒙古卫视,http://223.86.170.98:4500/rtp/239.11.0.33:5140
内蒙古卫视,http://221.225.239.69:8800/rtp/239.49.0.180:8000
内蒙古卫视,http://183.220.107.138:4022/rtp/239.11.0.33:5140
内蒙古卫视,http://221.222.176.205:8889/rtp/239.3.1.43:8176
内蒙古卫视,http://182.135.66.163:18888/rtp/239.94.2.200:5140
内蒙古卫视,http://182.135.66.163:1888/rtp/239.94.2.200:5140
内蒙古卫视,http://106.111.244.12:58099/rtp/239.49.0.180:8000
内蒙古卫视,http://221.222.176.205:8888/rtp/239.3.1.43:8176
内蒙古卫视,http://60.30.67.44:8834/rtp/225.1.1.32:5002
内蒙古卫视,http://60.30.67.45:8834/rtp/225.1.1.32:5002
康巴卫视,http://182.135.66.163:1888/rtp/239.94.2.184:5140
康巴卫视,http://182.135.66.163:18888/rtp/239.94.2.184:5140
宁夏卫视,http://112.115.49.181:4915/rtp/239.200.200.60:8308
宁夏卫视,http://223.86.170.98:4500/rtp/239.11.0.57:5140
宁夏卫视,http://106.111.244.12:58099/rtp/239.49.0.171:8000
宁夏卫视,http://183.220.107.138:4022/rtp/239.11.0.57:5140
宁夏卫视,http://221.225.239.69:8800/rtp/239.49.0.171:8000
宁夏卫视,http://221.222.176.205:8888/rtp/239.3.1.46:8124
宁夏卫视,http://221.222.176.205:8889/rtp/239.3.1.46:8124
宁夏卫视,http://60.30.67.45:8834/rtp/225.1.1.56:5002
宁夏卫视,http://60.30.67.44:8834/rtp/225.1.1.56:5002
旅游卫视,http://182.135.66.163:18888/rtp/239.94.2.206:5140
旅游卫视,http://182.135.66.163:1888/rtp/239.94.2.206:5140
青海卫视,http://223.86.170.98:4500/rtp/239.11.0.56:5140
青海卫视,http://221.222.176.205:8888/rtp/239.3.1.44:8184
青海卫视,http://121.10.7.16:4000/udp/239.253.43.125:5146
青海卫视,http://175.0.71.111:8888/udp/239.76.254.132:9000
青海卫视,http://183.203.166.28:9003/hls/53/index.m3u8
青海卫视,http://182.135.66.163:1888/rtp/239.94.2.201:5140
青海卫视,http://182.135.66.163:18888/rtp/239.94.2.201:5140
青海卫视,http://183.220.107.138:4022/rtp/239.11.0.56:5140
青海卫视,http://221.225.239.69:8800/rtp/239.49.1.53:6000
青海卫视,http://112.115.49.181:4915/rtp/239.200.200.58:8300
三沙卫视,http://121.10.7.16:4000/udp/239.253.43.113:5146
三沙卫视,http://221.222.176.205:8888/rtp/239.3.1.155:4120
三沙卫视,http://175.0.71.111:8888/udp/239.76.253.74:9000
三沙卫视,http://175.0.71.111:8888/udp/239.76.246.74:1234
三沙卫视,http://106.111.244.12:58099/rtp/239.49.0.165:8000
三沙卫视,http://221.225.239.69:8800/rtp/239.49.0.165:8000
三沙卫视,http://182.135.66.163:1888/rtp/239.94.2.211:5140
三沙卫视,http://182.135.66.163:18888/rtp/239.94.2.211:5140
三沙卫视,http://112.115.49.181:4915/rtp/239.200.201.136:8140
三沙卫视,http://60.30.67.45:8834/rtp/225.1.2.181:5002
厦门卫视,http://221.225.239.69:8800/rtp/239.49.0.230:8000
厦门卫视,http://221.222.176.205:8888/rtp/239.3.1.143:4120
厦门卫视,http://221.222.176.205:8889/rtp/239.3.1.143:4120
厦门卫视,http://182.135.66.163:1888/rtp/239.94.2.210:5140
厦门卫视,http://182.135.66.163:18888/rtp/239.94.2.210:5140
厦门卫视,http://106.111.244.12:58099/rtp/239.49.0.230:8000
山东教育卫视,http://112.115.49.181:4915/rtp/239.200.201.77:8132
山东教育卫视,http://182.135.66.163:1888/rtp/239.94.2.212:5140
山东教育卫视,http://182.135.66.163:18888/rtp/239.94.2.212:5140
山东教育卫视,http://221.222.176.205:8888/rtp/239.3.1.52:4120
山东教育卫视,http://221.222.176.205:8889/rtp/239.3.1.52:4120
山东教育卫视,http://221.225.239.69:8800/rtp/239.49.0.235:8000
山东教育卫视,http://106.111.244.12:58099/rtp/239.49.0.235:8000
山东教育卫视,http://60.30.67.45:8834/rtp/225.1.2.118:5002
山东教育卫视,http://60.30.67.44:8834/rtp/225.1.2.118:5002
山东卫视,http://223.86.170.98:4500/rtp/239.11.0.73:5140
山东卫视,http://221.222.176.205:8888/rtp/239.3.1.209:8052
山东卫视,http://221.222.176.205:8889/rtp/239.3.1.209:8052
山东卫视,http://112.115.49.181:4915/rtp/239.200.200.168:8748
山东卫视,http://121.10.7.16:4000/udp/239.77.1.142:5146
